1077,274,13946,0,162108085
1078,150,14015,0,162115137
1079,132,14025,0,162122301
1080,130,14078,0,162129224
1081,57,14090,0,162135866
1082,247,16312,0,163413168
1083,156,14678,0,163420213
1084,80,14214,0,163427317
1085,160,14300,0,163434655
1086,300,14355,0,163443030
1087,111,14372,0,163450119
1088,29,14476,0,163456827
1089,80,14384,0,163463828
1090,249,14433,0,163471767
1091,128,14500,0,163478928
1092,161,14524,0,163486271
1093,113,14582,0,163493319
1094,141,14598,0,163500560
1095,248,14699,0,163508358
1096,117,14739,0,163515452
1097,170,17415,0,167236895
1098,29,17092,0,165984631
1099,64,15424,0,168682594
1100,247,14860,0,168690303
1101,162,15042,0,168697619
1102,73,15073,0,168704615
1103,144,14986,0,168711901
1104,202,15022,0,168719782
1105,85,15088,0,168727113
1106,168,15105,0,168734818
1107,264,15201,0,168743045
1108,137,15211,0,168750606
1109,203,15273,0,168758370
1110,85,15339,0,168765735
1111,43,15330,0,168772810
1112,189,15407,0,168780639
1113,196,15445,0,168788707
1114,107,18393,0,170544851
1115,94,15868,0,173430790
1116,230,16116,0,176314112
1117,141,16248,0,176321702
1118,84,16409,0,176329098
1119,29,16503,0,176336320
1120,136,16522,0,176343919
1121,187,16578,0,176352156
1122,129,16761,0,176359849
1123,37,16836,0,176367088
1124,81,17034,0,176374635
1125,251,17060,0,176383002
1126,155,16998,0,176390971
1127,109,17069,0,176398628
1128,64,17108,0,176406037
1129,52,19547,0,172397175
1130,220,17031,0,178641743
1131,211,17382,0,178649948
1132,48,17451,0,178657327
1133,62,17480,0,178664710
1134,144,20732,0,176354976
1135,242,18245,0,182442400
1136,166,17950,0,182450439
1137,48,17788,0,182457929
1138,85,17913,0,182465545
1139,234,17939,0,182473896
1140,95,18008,0,182481671
1141,29,18099,0,182489137
1142,80,18085,0,182496914
1143,244,18216,0,182506046
1144,144,20359,0,177920356
1145,147,18446,0,181271747
1146,148,18565,0,184624654
1147,216,18587,0,184633260
1148,154,18638,0,184642156
1149,28,18866,0,185841921
1150,29,18723,0,185849745
1151,212,18803,0,185858563
1152,209,18908,0,185867076
1153,111,19077,0,185875292
1154,58,19086,0,185883201
1155,36,19183,0,185891025
1156,173,19417,0,185899547
1157,240,19403,0,185908415
1158,125,21717,0,176608265
1159,29,19093,0,183658906
1160,105,19585,0,187149228
1161,274,19973,0,187158550
1162,111,19892,0,187167177
1163,150,19873,0,187176032
1164,47,19989,0,187184108
1165,289,20074,0,187193593
1166,214,20209,0,187202716
1167,73,20220,0,187211067
1168,65,20337,0,187219684
1169,119,20708,0,187228343
1170,142,24214,0,190147839
1171,124,20684,0,190156535
1172,72,22951,0,184210175
1173,147,20500,0,191460043
1174,119,20960,0,191468921
1175,101,20985,0,191477532
1176,117,21328,0,191486717
1177,225,21129,0,191496181
1178,171,21226,0,191505280
1179,83,21476,0,197255524
1180,29,22113,0,197264044
1181,419,22384,0,197274815
1182,204,22581,0,197284703
1183,93,22667,0,197293609
1184,90,22963,0,197302792
1185,166,23039,0,197312217
1186,108,24933,0,191719418
1187,101,23453,0,199431455
1188,64,23587,0,199440496
1189,228,23660,0,199450359
1190,160,23887,0,199459888
1191,71,24036,0,199469169
1192,98,24181,0,199478464
1193,233,24306,0,199488255
1194,116,24458,0,199497588
1195,119,24568,0,199506966
1196,178,24701,0,199517072
1197,36,24895,0,199526027
1198,234,24960,0,199536082
1199,255,27791,0,189201439
1200,94,24295,0,201521689
1201,133,25564,0,201530959
1202,49,25685,0,201539950
1203,39,29783,0,199567993
1204,197,24727,0,206244635
1205,204,26539,0,206255221
1206,136,26562,0,206264863
1207,29,26655,0,206273979
1208,202,26792,0,206283871
1209,143,27128,0,206295742
1210,49,26966,0,206304943
1211,150,27085,0,206314924
1212,184,27216,0,206324985
1213,90,28660,0,208296523
1214,122,27498,0,208306149
1215,44,27566,0,208315736
1216,162,27759,0,208325774
1217,292,27939,0,208336736
1218,118,28044,0,208346760
1219,58,28173,0,208356511
1220,118,28321,0,208366642
1221,211,28432,0,208377395
1222,73,28570,0,208387577
1223,69,28827,0,208397640
1224,152,28911,0,208408709
1225,110,29041,0,208419041
1226,111,30452,0,210174283
1227,122,29228,0,210185103
1228,285,29484,0,210197248
1229,156,29557,0,210208125
1230,104,29623,0,210218789
1231,65,29739,0,210229227
1232,54,29879,0,210239646
1233,163,30092,0,210250600
1234,228,30188,0,210262214
1235,155,33980,0,207368974
1236,69,29094,0,214863309
1237,102,30624,0,214874171
1238,207,32130,0,207324486
1239,121,30999,0,216772327
1240,193,31156,0,216783546
1241,150,31265,0,216794652
1242,114,31453,0,216805567
1243,154,31498,0,216816586
1244,78,31701,0,216827443
1245,283,31796,0,216839135
1246,104,31879,0,216849986
1247,93,31997,0,216860818
1248,88,32123,0,216871554
1249,98,32305,0,216882770
1250,183,34989,0,204071825
1251,89,31018,0,218928845
1252,85,32732,0,218939924
1253,87,32818,0,218950990
1254,181,33022,0,218962736
1255,78,33049,0,218973708
1256,101,33201,0,218984914
1257,49,33279,0,218995853
1258,214,33394,0,219007579
1259,152,33720,0,219019337
1260,96,33686,0,219030790
1261,150,33792,0,219042374
1262,188,34003,0,219054101
1263,144,35265,0,221388112
1264,150,34231,0,221399746
1265,28,34355,0,221410807
1266,29,35813,0,226517302
1267,164,34660,0,226529081
1268,151,34729,0,226540735
1269,68,34909,0,226552094
1270,72,34968,0,226563791
1271,176,35122,0,226575802
1272,158,35358,0,226587729
1273,67,35354,0,226599150
1274,141,35627,0,226611032
1275,61,36646,0,228854731
1276,209,35826,0,228866842
1277,177,36034,0,228878952
1278,69,35997,0,228890409
1279,94,36166,0,228901903
1280,76,36260,0,228913390
1281,245,36372,0,228925972
1282,136,36537,0,228937710
1283,94,36638,0,228949315
1284,58,36980,0,228960834
1285,180,36861,0,228973320
1286,112,39229,0,214486754
1287,62,35874,0,231794127
1288,58,37215,0,231805680
1289,170,37341,0,231817793
1290,83,37414,0,231829435
1291,117,37536,0,231841469
1292,173,37614,0,231853725
1293,172,37785,0,231865838
1294,99,37860,0,231877686
1295,81,39592,0,227999582
1296,322,37985,0,237841507
1297,152,38243,0,237853623
1298,90,39277,0,227493571
